OrderStatusID,OrderID,StatusCode,StatusDate,is_current,is_open
12486,3774,P,2024-07-01,1,True
12491,3775,P,2024-06-05,0,True
12492,3775,AS,2024-06-07,0,True
12493,3775,D,2024-06-22,1,False
12494,3776,P,2024-06-10,0,True
12495,3776,AS,2024-06-14,0,True
12496,3776,D,2024-06-23,1,False
12497,3777,P,2024-06-14,0,True
12498,3777,BZ,2024-06-18,0,True
12499,3777,BV,2024-06-30,1,True
12502,3778,P,2024-06-14,0,True
12503,3778,AS,2024-06-18,0,True
12504,3778,D,2024-06-25,1,False
12505,3779,P,2024-06-08,0,True
12506,3779,BZ,2024-06-12,0,True
12507,3779,BV,2024-06-16,0,True
12508,3779,AS,2024-06-27,0,True
12509,3779,D,2024-07-04,1,False
12510,3780,P,2024-06-09,0,True
12511,3780,AS,2024-06-14,0,True
12512,3780,D,2024-06-19,1,False
12513,3781,P,2024-07-04,1,True
12516,3782,P,2024-06-13,0,True
12517,3782,AS,2024-06-18,0,True
12518,3782,D,2024-06-24,1,False
12519,3783,P,2024-06-12,0,True
12520,3783,BB,2024-06-14,0,True
12521,3783,AS,2024-06-17,0,True
12522,3783,BR,2024-06-18,1,False
12523,3784,P,2024-06-17,0,True
12524,3784,AS,2024-06-23,0,True
12525,3784,D,2024-06-24,1,False
12526,3785,P,2024-06-07,0,True
12527,3785,BZ,2024-06-09,0,True
12528,3785,D,2024-06-25,1,False
12529,3786,P,2024-06-27,0,True
12530,3786,AS,2024-07-02,1,True
12532,3787,P,2024-06-14,0,True
12533,3787,AS,2024-06-17,0,True
12534,3787,D,2024-06-25,1,False
12535,3788,P,2024-06-17,0,True
12536,3788,AS,2024-06-20,0,True
12537,3788,D,2024-06-21,1,False
12538,3789,P,2024-06-11,0,True
12539,3789,AS,2024-06-15,0,True
12540,3789,D,2024-06-27,1,False
12541,3790,P,2024-06-10,0,True
12542,3790,BA,2024-06-14,0,True
12543,3790,AS,2024-06-17,0,True
12544,3790,D,2024-06-29,1,False
12545,3791,P,2024-06-26,0,True
12546,3791,BA,2024-07-01,0,True
12547,3791,D,2024-07-05,1,False
12548,3792,P,2024-06-26,0,True
12549,3792,BA,2024-07-01,0,True
12550,3792,AS,2024-07-05,1,True
12552,3793,P,2024-06-08,0,True
12553,3793,AS,2024-06-14,0,True
12554,3793,D,2024-06-29,1,False
12555,3794,P,2024-06-11,0,True
12556,3794,BR,2024-06-14,1,False
12557,3795,P,2024-06-20,0,True
12558,3795,AS,2024-06-24,0,True
12559,3795,D,2024-07-02,1,False
12560,3796,P,2024-06-26,0,True
12561,3796,AS,2024-06-30,1,True
12563,3797,P,2024-06-20,0,True
12564,3797,BR,2024-06-24,1,False
12565,3798,P,2024-06-10,0,True
12566,3798,AS,2024-06-14,0,True
12567,3798,D,2024-06-19,1,False
12568,3799,P,2024-06-06,0,True
12569,3799,AS,2024-06-10,0,True
12570,3799,D,2024-06-26,1,False
12571,3800,P,2024-06-10,0,True
12572,3800,BA,2024-06-14,0,True
12573,3800,AS,2024-06-16,0,True
12574,3800,D,2024-06-24,1,False
12575,3801,P,2024-06-27,0,True
12576,3801,AS,2024-06-30,1,True
12578,3802,P,2024-06-26,0,True
12579,3802,AS,2024-07-02,1,True
12581,3803,P,2024-06-11,0,True
12582,3803,AS,2024-06-16,0,True
12583,3803,D,2024-06-25,1,False
12584,3804,P,2024-07-03,0,True
12585,3804,AS,2024-07-05,1,True
12587,3805,P,2024-06-22,0,True
12588,3805,BB,2024-06-23,1,True
12591,3806,P,2024-06-07,0,True
12592,3806,AS,2024-06-11,0,True
12593,3806,D,2024-06-17,1,False
12594,3807,P,2024-06-07,0,True
12595,3807,AS,2024-06-11,0,True
12596,3807,D,2024-06-21,1,False
12597,3808,P,2024-06-26,0,True
12598,3808,BA,2024-06-29,0,True
12599,3808,AS,2024-07-03,1,True
12601,3809,P,2024-06-07,0,True
12602,3809,BB,2024-06-10,0,True
12603,3809,BA,2024-06-14,0,True
12604,3809,D,2024-06-17,1,False
12605,3810,P,2024-06-29,0,True
12606,3810,BZ,2024-07-01,1,True
12609,3811,P,2024-06-23,0,True
12610,3811,AS,2024-06-27,1,True
12612,3812,P,2024-06-07,0,True
12613,3812,AS,2024-06-10,0,True
12614,3812,D,2024-06-17,1,False
12615,3813,P,2024-06-20,0,True
12616,3813,BB,2024-06-23,1,True
12620,3814,P,2024-06-08,0,True
12621,3814,AS,2024-06-10,0,True
12622,3814,D,2024-06-16,1,False
12623,3815,P,2024-06-08,0,True
12624,3815,BR,2024-06-10,1,False
12625,3816,P,2024-06-29,1,True
12628,3817,P,2024-06-14,0,True
12629,3817,BV,2024-06-15,0,True
12630,3817,AS,2024-06-22,0,True
12631,3817,D,2024-07-01,1,False
12632,3818,P,2024-06-28,0,True
12633,3818,BV,2024-07-02,1,True
12636,3819,P,2024-07-04,1,True
12640,3820,P,2024-06-10,0,True
12641,3820,AS,2024-06-11,0,True
12642,3820,D,2024-06-25,1,False
12643,3821,P,2024-06-29,0,True
12644,3821,BA,2024-07-03,0,True
12645,3821,AS,2024-07-05,1,True
12647,3822,P,2024-06-15,0,True
12648,3822,BR,2024-06-17,1,False
12649,3823,P,2024-06-28,0,True
12650,3823,BR,2024-07-02,1,False
12651,3824,P,2024-06-26,0,True
12652,3824,AS,2024-07-01,0,True
12653,3824,D,2024-07-03,1,False
12654,3825,P,2024-06-20,0,True
12655,3825,AS,2024-06-25,1,True
12657,3826,P,2024-06-26,0,True
12658,3826,AS,2024-07-01,1,True
12660,3827,P,2024-06-08,0,True
12661,3827,BA,2024-06-09,0,True
12662,3827,AS,2024-06-13,0,True
12663,3827,D,2024-06-22,1,False
12664,3828,P,2024-06-07,0,True
12665,3828,AS,2024-06-11,0,True
12666,3828,D,2024-06-27,1,False
12667,3829,P,2024-06-15,0,True
12668,3829,AS,2024-06-18,0,True
12669,3829,D,2024-06-24,1,False
12670,3830,P,2024-06-20,0,True
12671,3830,AS,2024-06-23,0,True
12672,3830,D,2024-07-05,1,False
12673,3831,P,2024-06-18,0,True
12674,3831,AS,2024-06-21,0,True
12675,3831,D,2024-06-26,1,False
12676,3832,P,2024-06-07,0,True
12677,3832,BA,2024-06-12,0,True
12678,3832,AS,2024-06-15,0,True
12679,3832,D,2024-06-24,1,False
12680,3833,P,2024-06-19,0,True
12681,3833,BB,2024-06-23,0,True
12682,3833,AS,2024-06-30,1,True
12684,3834,P,2024-06-23,0,True
12685,3834,AS,2024-06-26,0,True
12686,3834,D,2024-07-04,1,False
12687,3835,P,2024-06-15,0,True
12688,3835,BA,2024-06-20,0,True
12689,3835,AS,2024-06-22,0,True
12690,3835,D,2024-06-26,1,False
12691,3836,P,2024-06-11,0,True
12692,3836,AS,2024-06-16,0,True
12693,3836,D,2024-06-29,1,False
12694,3837,P,2024-06-09,0,True
12695,3837,BA,2024-06-14,0,True
12696,3837,AS,2024-06-16,0,True
12697,3837,D,2024-07-01,1,False
12698,3838,P,2024-06-09,0,True
12699,3838,BA,2024-06-11,0,True
12700,3838,AS,2024-06-15,0,True
12701,3838,D,2024-06-30,1,False
12702,3839,P,2024-06-19,0,True
12703,3839,AS,2024-06-23,0,True
12704,3839,D,2024-07-04,1,False
12705,3840,P,2024-06-12,0,True
12706,3840,AS,2024-06-14,0,True
12707,3840,D,2024-06-17,1,False
12708,3841,P,2024-06-05,0,True
12709,3841,AS,2024-06-09,0,True
12710,3841,D,2024-06-22,1,False
12711,3842,P,2024-06-23,0,True
12712,3842,AS,2024-06-29,1,True
12714,3843,P,2024-06-30,0,True
12715,3843,BB,2024-07-03,1,True
12717,3844,P,2024-06-13,0,True
12718,3844,BA,2024-06-16,0,True
12719,3844,AS,2024-06-19,0,True
12720,3844,D,2024-06-28,1,False
12721,3845,P,2024-06-20,0,True
12722,3845,AS,2024-06-24,0,True
12723,3845,D,2024-06-30,1,False
12724,3846,P,2024-06-19,0,True
12725,3846,BB,2024-06-23,0,True
12726,3846,AS,2024-07-05,1,True
12728,3847,P,2024-07-02,1,True
12731,3848,P,2024-06-27,0,True
12732,3848,BB,2024-06-30,1,True
12735,3849,P,2024-06-27,0,True
12736,3849,AS,2024-07-01,1,True
12738,3850,P,2024-06-28,0,True
12739,3850,AS,2024-07-02,1,True
12741,3851,P,2024-06-11,0,True
12742,3851,BB,2024-06-12,0,True
12743,3851,AS,2024-07-01,1,True
12745,3852,P,2024-06-07,0,True
12746,3852,AS,2024-06-11,0,True
12747,3852,BR,2024-06-18,1,False
12748,3853,P,2024-06-13,0,True
12749,3853,AS,2024-06-18,0,True
12750,3853,D,2024-06-25,1,False
12751,3854,P,2024-06-26,0,True
12752,3854,AS,2024-07-02,0,True
12753,3854,D,2024-07-03,1,False
12754,3855,P,2024-06-18,0,True
12755,3855,BA,2024-06-21,0,True
12756,3855,AS,2024-06-24,0,True
12757,3855,D,2024-06-29,1,False
12758,3856,P,2024-06-21,0,True
12759,3856,BA,2024-06-24,0,True
12760,3856,AS,2024-06-27,0,True
12761,3856,D,2024-06-29,1,False
12762,3857,P,2024-06-05,0,True
12763,3857,AS,2024-06-06,0,True
12764,3857,D,2024-06-14,1,False
12765,3858,P,2024-06-28,0,True
12766,3858,AS,2024-07-02,1,True
12768,3859,P,2024-06-06,0,True
12769,3859,AS,2024-06-09,0,True
12770,3859,D,2024-06-14,1,False
12771,3860,P,2024-06-14,0,True
12772,3860,AS,2024-06-19,0,True
12773,3860,D,2024-07-05,1,False
12774,3861,P,2024-06-23,0,True
12775,3861,AS,2024-06-29,0,True
12776,3861,D,2024-07-04,1,False
12777,3862,P,2024-06-20,0,True
12778,3862,AS,2024-06-24,1,True
12780,3863,P,2024-06-27,0,True
12781,3863,AS,2024-06-28,1,True
12783,3864,P,2024-06-13,0,True
12784,3864,AS,2024-06-15,0,True
12785,3864,D,2024-06-23,1,False
12786,3865,P,2024-06-05,0,True
12787,3865,BR,2024-06-09,1,False
12788,3866,P,2024-06-25,0,True
12789,3866,BD,2024-06-27,0,True
12790,3866,BZ,2024-07-03,1,True
12793,3867,P,2024-06-26,0,True
12794,3867,BB,2024-06-29,1,True
12797,3868,P,2024-06-24,0,True
12798,3868,BA,2024-06-27,0,True
12799,3868,D,2024-07-01,1,False
12800,3869,P,2024-06-11,0,True
12801,3869,AS,2024-06-16,0,True
12802,3869,D,2024-06-23,1,False
12803,3870,P,2024-06-07,0,True
12804,3870,AS,2024-06-11,0,True
12805,3870,D,2024-06-21,1,False
12806,3871,P,2024-06-14,0,True
12807,3871,AS,2024-06-16,0,True
12808,3871,D,2024-06-24,1,False
12809,3872,P,2024-06-16,0,True
12810,3872,AS,2024-06-18,0,True
12811,3872,D,2024-06-26,1,False
12812,3873,P,2024-06-09,0,True
12813,3873,BZ,2024-06-11,0,True
12814,3873,BV,2024-07-02,1,True
12816,3874,P,2024-06-20,0,True
12817,3874,AS,2024-06-24,1,True
12819,3875,P,2024-06-29,0,True
12820,3875,AS,2024-07-03,1,True
12822,3876,P,2024-06-25,0,True
12823,3876,BD,2024-06-30,0,True
12824,3876,BZ,2024-07-05,1,True
12826,3877,P,2024-06-15,0,True
12827,3877,AS,2024-06-17,0,True
12828,3877,D,2024-06-26,1,False
12829,3878,P,2024-06-14,0,True
12830,3878,AS,2024-06-19,0,True
12831,3878,D,2024-07-02,1,False
12832,3879,P,2024-06-06,0,True
12833,3879,AS,2024-06-08,0,True
12834,3879,D,2024-06-14,1,False
12835,3880,P,2024-06-21,0,True
12836,3880,AS,2024-06-25,0,True
12837,3880,D,2024-07-02,1,False
12838,3881,P,2024-06-28,0,True
12839,3881,AS,2024-07-02,1,True
12841,3882,P,2024-07-03,0,True
12842,3882,AS,2024-07-04,1,True
12844,3883,P,2024-06-19,0,True
12845,3883,AS,2024-06-21,0,True
12846,3883,D,2024-06-24,1,False
12847,3884,P,2024-06-05,0,True
12848,3884,BA,2024-06-11,0,True
12849,3884,AS,2024-06-14,0,True
12850,3884,D,2024-06-20,1,False
12851,3885,P,2024-06-14,0,True
12852,3885,BZ,2024-06-17,0,True
12853,3885,D,2024-06-25,1,False
12854,3886,P,2024-06-12,0,True
12855,3886,AS,2024-06-17,0,True
12856,3886,D,2024-06-22,1,False
12857,3887,P,2024-06-28,0,True
12858,3887,BB,2024-07-01,1,True
12861,3888,P,2024-06-29,0,True
12862,3888,BB,2024-07-03,1,True
12865,3889,P,2024-07-02,1,True
12869,3890,P,2024-06-16,0,True
12870,3890,AS,2024-06-18,0,True
12871,3890,D,2024-06-29,1,False
12872,3891,P,2024-06-24,0,True
12873,3891,AS,2024-06-27,1,True
12875,3892,P,2024-06-12,0,True
12876,3892,AS,2024-06-18,0,True
12877,3892,D,2024-06-23,1,False
12878,3893,P,2024-06-09,0,True
12879,3893,BA,2024-06-14,0,True
12880,3893,AS,2024-06-18,0,True
12881,3893,D,2024-06-21,1,False
12882,3894,P,2024-06-25,0,True
12883,3894,BV,2024-06-27,1,True
12885,3895,P,2024-06-06,0,True
12886,3895,AS,2024-06-08,0,True
12887,3895,D,2024-06-16,1,False
12888,3896,P,2024-06-15,0,True
12889,3896,BB,2024-06-18,1,True
12892,3897,P,2024-06-19,0,True
12893,3897,AS,2024-06-24,1,True
12895,3898,P,2024-06-05,0,True
12896,3898,BA,2024-06-06,0,True
12897,3898,BR,2024-06-09,1,False
12898,3899,P,2024-06-24,0,True
12899,3899,BV,2024-06-29,1,True
12901,3900,P,2024-07-04,1,True
12905,3901,P,2024-06-15,0,True
12906,3901,AS,2024-06-19,0,True
12907,3901,D,2024-07-05,1,False
12908,3902,P,2024-06-28,0,True
12909,3902,AS,2024-07-02,0,True
12910,3902,D,2024-07-04,1,False
12911,3903,P,2024-06-16,0,True
12912,3903,BA,2024-06-18,0,True
12913,3903,AS,2024-06-21,0,True
12914,3903,D,2024-07-04,1,False
12915,3904,P,2024-06-17,0,True
12916,3904,AS,2024-06-19,0,True
12917,3904,D,2024-06-22,1,False
12918,3905,P,2024-06-20,0,True
12919,3905,AS,2024-06-24,1,True
12921,3906,P,2024-07-02,0,True
12922,3906,AS,2024-07-05,1,True
12924,3907,P,2024-06-17,0,True
12925,3907,BB,2024-06-18,0,True
12926,3907,BZ,2024-07-04,0,True
12927,3907,BR,2024-07-05,1,False
12928,3908,P,2024-06-20,0,True
12929,3908,AS,2024-06-25,0,True
12930,3908,D,2024-06-30,1,False
12931,3909,P,2024-06-20,0,True
12932,3909,AS,2024-06-22,0,True
12933,3909,D,2024-07-02,1,False
12934,3910,P,2024-06-12,0,True
12935,3910,BA,2024-06-15,0,True
12936,3910,AS,2024-06-17,0,True
12937,3910,D,2024-06-20,1,False
12938,3911,P,2024-06-30,0,True
12939,3911,AS,2024-07-04,0,True
12940,3911,D,2024-07-05,1,False
12941,3912,P,2024-06-14,0,True
12942,3912,BB,2024-06-17,0,True
12943,3912,AS,2024-06-25,1,True
12945,3913,P,2024-07-04,1,True
12948,3914,P,2024-06-10,0,True
12949,3914,AS,2024-06-14,0,True
12950,3914,D,2024-06-16,1,False
12951,3915,P,2024-06-08,0,True
12952,3915,BV,2024-06-14,0,True
12953,3915,D,2024-06-16,1,False
12954,3916,P,2024-06-15,0,True
12955,3916,BA,2024-06-21,0,True
12956,3916,AS,2024-06-23,0,True
12957,3916,D,2024-06-29,1,False
12958,3917,P,2024-06-10,0,True
12959,3917,AS,2024-06-14,0,True
12960,3917,D,2024-06-28,1,False
12961,3918,P,2024-06-07,0,True
12962,3918,BB,2024-06-09,0,True
12963,3918,AS,2024-06-27,0,True
12964,3918,BR,2024-06-30,1,False
12965,3919,P,2024-06-10,0,True
12966,3919,AS,2024-06-15,0,True
12967,3919,D,2024-06-24,1,False
12968,3920,P,2024-07-02,0,True
12969,3920,BA,2024-07-05,1,True
12972,3921,P,2024-06-30,0,True
12973,3921,AS,2024-07-01,0,True
12974,3921,D,2024-07-05,1,False
12975,3922,P,2024-06-13,0,True
12976,3922,AS,2024-06-16,0,True
12977,3922,D,2024-06-21,1,False
12978,3923,P,2024-06-05,0,True
12979,3923,AS,2024-06-10,0,True
12980,3923,D,2024-06-24,1,False
12981,3924,P,2024-06-28,0,True
12982,3924,BA,2024-07-02,0,True
12983,3924,AS,2024-07-03,1,True
12985,3925,P,2024-06-07,0,True
12986,3925,AS,2024-06-08,0,True
12987,3925,D,2024-06-12,1,False
12988,3926,P,2024-06-09,0,True
12989,3926,BA,2024-06-12,0,True
12990,3926,D,2024-06-14,1,False
12991,3927,P,2024-06-18,0,True
12992,3927,AS,2024-06-23,1,True
12994,3928,P,2024-06-09,0,True
12995,3928,AS,2024-06-14,0,True
12996,3928,D,2024-06-23,1,False
12997,3929,P,2024-06-26,0,True
12998,3929,BA,2024-06-30,0,True
12999,3929,AS,2024-07-03,1,True
13001,3930,P,2024-07-02,1,True
13004,3931,P,2024-06-10,0,True
13005,3931,AS,2024-06-12,0,True
13006,3931,D,2024-06-21,1,False
13007,3932,P,2024-06-09,0,True
13008,3932,AS,2024-06-14,0,True
13009,3932,D,2024-06-17,1,False
13010,3933,P,2024-06-18,0,True
13011,3933,AS,2024-06-24,0,True
13012,3933,D,2024-07-02,1,False
13013,3934,P,2024-06-12,0,True
13014,3934,AS,2024-06-16,0,True
13015,3934,D,2024-06-17,1,False
13016,3935,P,2024-06-17,0,True
13017,3935,AS,2024-06-20,0,True
13018,3935,D,2024-06-26,1,False
13019,3936,P,2024-07-03,1,True
13022,3937,P,2024-06-07,0,True
13023,3937,AS,2024-06-09,0,True
13024,3937,D,2024-06-15,1,False
13025,3938,P,2024-06-07,0,True
13026,3938,AS,2024-06-10,0,True
13027,3938,D,2024-06-23,1,False
13028,3939,P,2024-06-17,0,True
13029,3939,AS,2024-06-21,0,True
13030,3939,D,2024-06-25,1,False
13031,3940,P,2024-06-12,0,True
13032,3940,AS,2024-06-16,0,True
13033,3940,D,2024-06-25,1,False
13034,3941,P,2024-06-08,0,True
13035,3941,AS,2024-06-14,0,True
13036,3941,D,2024-07-01,1,False
13037,3942,P,2024-06-19,0,True
13038,3942,BV,2024-06-21,0,True
13039,3942,D,2024-06-25,1,False
13040,3943,P,2024-06-21,0,True
13041,3943,BV,2024-06-27,1,True
13043,3944,P,2024-06-11,0,True
13044,3944,BR,2024-06-15,1,False
13045,3945,P,2024-07-03,1,True
13048,3946,P,2024-06-07,0,True
13049,3946,BA,2024-06-11,0,True
13050,3946,AS,2024-06-15,0,True
13051,3946,D,2024-06-28,1,False
13052,3947,P,2024-06-14,0,True
13053,3947,AS,2024-06-19,0,True
13054,3947,D,2024-06-25,1,False
13055,3948,P,2024-06-14,0,True
13056,3948,AS,2024-06-17,0,True
13057,3948,D,2024-06-18,1,False
13058,3949,P,2024-06-08,0,True
13059,3949,AS,2024-06-10,0,True
13060,3949,D,2024-06-22,1,False
13061,3950,P,2024-06-08,0,True
13062,3950,AS,2024-06-12,0,True
13063,3950,D,2024-06-21,1,False
13064,3951,P,2024-06-19,0,True
13065,3951,BD,2024-06-21,0,True
13066,3951,BA,2024-06-29,0,True
13067,3951,AS,2024-07-01,1,True
13069,3952,P,2024-06-16,0,True
13070,3952,AS,2024-06-21,0,True
13071,3952,D,2024-07-02,1,False
13072,3953,P,2024-07-04,1,True
13076,3954,P,2024-06-18,0,True
13077,3954,AS,2024-06-24,0,True
13078,3954,D,2024-06-28,1,False
13079,3955,P,2024-06-08,0,True
13080,3955,BV,2024-06-09,0,True
13081,3955,D,2024-06-20,1,False
13082,3956,P,2024-06-15,0,True
13083,3956,BA,2024-06-18,0,True
13084,3956,AS,2024-06-20,0,True
13085,3956,D,2024-06-25,1,False
13086,3957,P,2024-06-11,0,True
13087,3957,AS,2024-06-15,0,True
13088,3957,D,2024-06-29,1,False
13089,3958,P,2024-06-17,0,True
13090,3958,BA,2024-06-18,0,True
13091,3958,AS,2024-06-22,0,True
13092,3958,D,2024-06-28,1,False
13093,3959,P,2024-06-15,0,True
13094,3959,AS,2024-06-18,0,True
13095,3959,BR,2024-06-29,1,False
13096,3960,P,2024-07-03,1,True
13098,3961,P,2024-06-12,0,True
13099,3961,BA,2024-06-15,0,True
13100,3961,AS,2024-06-19,0,True
13101,3961,D,2024-07-03,1,False
13102,3962,P,2024-06-07,0,True
13103,3962,AS,2024-06-12,0,True
13104,3962,D,2024-06-20,1,False
13105,3963,P,2024-06-30,0,True
13106,3963,AS,2024-07-03,1,True
13108,3964,P,2024-07-02,0,True
13109,3964,AS,2024-07-05,1,True
13111,3965,P,2024-06-23,0,True
13112,3965,BA,2024-06-26,0,True
13113,3965,AS,2024-06-27,0,True
13114,3965,D,2024-07-04,1,False
13115,3966,P,2024-06-27,0,True
13116,3966,BA,2024-06-28,0,True
13117,3966,AS,2024-07-01,1,True
13119,3967,P,2024-06-27,0,True
13120,3967,AS,2024-06-28,1,True
13122,3968,P,2024-06-12,0,True
13123,3968,AS,2024-06-16,0,True
13124,3968,D,2024-06-20,1,False
13125,3969,P,2024-06-17,0,True
13126,3969,AS,2024-06-21,0,True
13127,3969,D,2024-07-02,1,False
13128,3970,P,2024-07-02,1,True
13131,3971,P,2024-06-12,0,True
13132,3971,AS,2024-06-13,0,True
13133,3971,D,2024-06-16,1,False
13134,3972,P,2024-06-07,0,True
13135,3972,AS,2024-06-11,0,True
13136,3972,D,2024-06-14,1,False
13137,3973,P,2024-06-24,0,True
13138,3973,BR,2024-06-26,1,False
13139,3974,P,2024-07-04,1,True
13143,3975,P,2024-06-11,0,True
13144,3975,AS,2024-06-12,0,True
13145,3975,D,2024-06-17,1,False
13146,3976,P,2024-06-14,0,True
13147,3976,AS,2024-06-15,0,True
13148,3976,BR,2024-06-30,1,False
13149,3977,P,2024-06-12,0,True
13150,3977,BR,2024-06-17,1,False
13151,3978,P,2024-06-05,0,True
13152,3978,BA,2024-06-08,0,True
13153,3978,AS,2024-06-10,0,True
13154,3978,D,2024-06-21,1,False
13155,3979,P,2024-07-01,0,True
13156,3979,AS,2024-07-02,1,True
13158,3980,P,2024-06-16,0,True
13159,3980,BA,2024-06-20,0,True
13160,3980,AS,2024-06-21,0,True
13161,3980,D,2024-06-30,1,False
13162,3981,P,2024-06-09,0,True
13163,3981,AS,2024-06-11,0,True
13164,3981,D,2024-06-18,1,False
13165,3982,P,2024-06-14,0,True
13166,3982,BZ,2024-06-20,1,True
13169,3983,P,2024-06-26,0,True
13170,3983,BR,2024-07-01,1,False
13171,3984,P,2024-07-01,0,True
13172,3984,AS,2024-07-05,1,True
13174,3985,P,2024-06-20,0,True
13175,3985,BA,2024-06-23,0,True
13176,3985,AS,2024-06-26,0,True
13177,3985,BR,2024-06-28,1,False
13178,3986,P,2024-06-21,0,True
13179,3986,BA,2024-06-25,0,True
13180,3986,AS,2024-06-29,1,True
13182,3987,P,2024-06-28,0,True
13183,3987,BA,2024-07-02,0,True
13184,3987,AS,2024-07-05,1,True
13186,3988,P,2024-06-10,0,True
13187,3988,BA,2024-06-13,0,True
13188,3988,D,2024-06-16,1,False
13189,3989,P,2024-06-18,0,True
13190,3989,BB,2024-06-20,1,True
13193,3990,P,2024-06-22,0,True
13194,3990,AS,2024-06-25,0,True
13195,3990,D,2024-06-27,1,False
13196,3991,P,2024-06-30,0,True
13197,3991,BD,2024-07-04,1,True
13201,3992,P,2024-07-03,0,True
13202,3992,AS,2024-07-05,1,True
13204,3993,P,2024-06-10,0,True
13205,3993,AS,2024-06-13,0,True
13206,3993,D,2024-06-18,1,False
13207,3994,P,2024-06-23,0,True
13208,3994,AS,2024-06-27,0,True
13209,3994,D,2024-07-03,1,False
13210,3995,P,2024-06-18,0,True
13211,3995,BA,2024-06-21,0,True
13212,3995,AS,2024-06-23,0,True
13213,3995,D,2024-06-27,1,False
13214,3996,P,2024-06-19,0,True
13215,3996,BA,2024-06-22,0,True
13216,3996,AS,2024-06-24,0,True
13217,3996,D,2024-07-04,1,False
13218,3997,P,2024-06-09,0,True
13219,3997,AS,2024-06-15,0,True
13220,3997,D,2024-06-27,1,False
13221,3998,P,2024-06-10,0,True
13222,3998,AS,2024-06-13,0,True
13223,3998,D,2024-06-22,1,False
13224,3999,P,2024-06-16,0,True
13225,3999,BV,2024-06-20,0,True
13226,3999,D,2024-06-29,1,False
13227,4000,P,2024-06-10,0,True
13228,4000,BV,2024-06-13,0,True
13229,4000,D,2024-06-16,1,False
13230,4001,P,2024-06-30,0,True
13231,4001,BB,2024-07-03,1,True
13235,4002,P,2024-06-09,0,True
13236,4002,BR,2024-06-15,1,False
13237,4003,P,2024-06-17,0,True
13238,4003,AS,2024-06-21,0,True
13239,4003,D,2024-06-28,1,False
13240,4004,P,2024-06-17,0,True
13241,4004,AS,2024-06-20,0,True
13242,4004,D,2024-06-30,1,False
13243,4005,P,2024-07-03,1,True
13247,4006,P,2024-07-02,0,True
13248,4006,BB,2024-07-04,1,True
13251,4007,P,2024-06-12,0,True
13252,4007,AS,2024-06-13,0,True
13253,4007,D,2024-06-28,1,False
13254,4008,P,2024-06-28,0,True
13255,4008,BA,2024-07-03,0,True
13256,4008,AS,2024-07-04,1,True
13258,4009,P,2024-06-10,0,True
13259,4009,AS,2024-06-14,0,True
13260,4009,BR,2024-06-18,1,False
13261,4010,P,2024-06-18,0,True
13262,4010,AS,2024-06-21,0,True
13263,4010,D,2024-06-26,1,False
13264,4011,P,2024-06-05,0,True
13265,4011,AS,2024-06-10,0,True
13266,4011,D,2024-06-16,1,False
13267,4012,P,2024-06-25,0,True
13268,4012,BA,2024-06-26,0,True
13269,4012,D,2024-06-28,1,False
13270,4013,P,2024-06-06,0,True
